SCENE_ID,CLOUDSCORE,BUFFER,MASK
LE07_014033_20211005,50,0,
LC08_014036_20161218,50,0,
LE07_016033_20160107,50,0,
LE07_016038_20031018,50,0,
LE07_017038_20211213,50,0,
LC08_019032_20200115,50,0,
LE07_019033_20000928,50,0,
LT05_020032_19840627,30,0,
LE07_021031_20150515,50,0,
LE07_021032_20180320,50,0,
LT05_021033_19890107,50,0,
LC08_021038_20161219,50,0,
LC09_022032_20220306,50,0,
LT05_023033_19861215,40,0,
LT05_022034_20030121,50,0,
LC09_022035_20221203,50,0,
LE07_022036_20201229,50,0,
LT05_022038_19881229,40,0,
LE07_022038_20111221,50,0,
LT05_023033_19861215,50,0,
LE07_023033_20051227,50,0,
LE07_023033_20211223,50,0,
LT05_023034_19960210,50,0,
LE07_023034_20000112,50,0,
LE07_023034_20211223,50,0,
LT05_023035_19841209,50,0,
LT05_023035_19970228,50,0,
LE07_023035_20211223,50,0,
LE07_023036_20040311,50,0,
LE07_023036_20211207,50,0,
LC08_023036_20201228,50,0,
LE07_023037_20030309,50,0,
LT05_023038_19840413,50,0,
LE07_023039_20050109,50,0,
LT05_024033_19900115,50,0,
LE07_024036_20070207,50,0,
LE07_025029_20051022,50,0,
LT05_025030_19981128,50,0,
LT05_025031_19981128,50,0,
LT05_025038_20081225,50,0,
LE07_026026_20071104,50,0,
LE07_026031_20040519,50,0,
LE07_026033_20010220,50,0,
LT05_026036_19901215,50,0,
LT05_026037_19901215,50,0,
LT05_026037_19970305,50,0,
LC08_027030_20170319,50,0,
LT05_027032_19940115,50,0,
LT05_027033_19940115,50,0,
LT05_027034_20000116,50,0,
LE07_027034_20141130,50,0,
LE07_027035_20001006,50,0,
LE07_027035_20051020,50,0,
LT05_027036_19840409,50,0,
LE07_027036_20021012,50,0,
LT04_027040_19900112,50,0,
LT05_028029_19851028,50,0,
LE07_028030_20030328,50,0,
LT05_028032_19980610,50,0,
LE07_028032_20120116,50,0,
LE07_028034_20000319,50,0,
LE07_028034_20190204,50,0,
LT05_028035_20001224,50,0,
LT05_028036_20001224,50,0,
LE07_028037_20001013,50,0,
LC08_028037_20190228,50,0,
LT04_028039_19910615,50,0,
LT05_029027_19871025,50,0,
LE07_029031_20190518,50,0,
LE07_029034_20020316,50,0,
LT05_029037_20101125,50,0,
LT05_029038_20030106,50,0,
LT05_029038_20101125,50,0,
LC08_029038_20151225,50,0,
LC08_029040_20180216,50,0,
LT05_030027_19840414,50,0,
LE07_030031_20021001,50,0,
LE07_030032_20091121,50,0,
LE07_030034_20160329,50,0,
LE07_030034_20180607,50,0,
LE07_030035_20160329,50,0,
LE07_030036_20151021,50,0,
LE07_030036_20160329,50,0,
LE07_031028_20040911,50,0,
LE07_032026_20110602,50,0,
LE07_032027_20010910,50,0,
LE07_032029_20080321,50,0,
LT05_032031_19840412,50,0,
LT05_032032_20020329,50,0,
LT05_033028_19840606,50,0,
LE07_034027_20091101,50,0,
LE07_034029_20031016,50,0,
LE07_036029_20050917,50,0,
LE07_037026_20010406,50,0,
LE07_037027_20060303,50,0,
LT04_038027_19881103,50,0,
LE07_039037_20190116,50,0,
LE07_041025_20080827,50,0,
LE07_041036_20001008,50,0,
LE07_042029_20010916,50,0,
LE07_042029_20021005,50,0,
LT05_042034_19840418,50,0,projects/openet/assets/features/masks/central_valley_zone11
LT05_042034_19850131,50,0,projects/openet/assets/features/masks/central_valley_zone11
LT05_042034_19860118,50,0,projects/openet/assets/features/masks/central_valley_zone11
LT05_042034_19870902,0,0,projects/openet/assets/features/masks/central_valley_zone11
LT05_042034_19940209,50,0,projects/openet/assets/features/masks/central_valley_zone11
LT05_042034_19950212,50,0,projects/openet/assets/features/masks/central_valley_zone11
LT05_042034_19960114,50,0,projects/openet/assets/features/masks/central_valley_zone11
LT05_042034_19961129,50,0,projects/openet/assets/features/masks/central_valley_zone11
LT05_042034_19961215,50,0,projects/openet/assets/features/masks/central_valley_zone11
LT05_042034_19970116,50,0,projects/openet/assets/features/masks/central_valley_zone11
LT05_042034_19970201,50,0,projects/openet/assets/features/masks/central_valley_zone11
LT05_042034_19980204,50,0,projects/openet/assets/features/masks/central_valley_zone11
LT05_042034_19981205,50,0,projects/openet/assets/features/masks/central_valley_zone11
LT05_042034_19981221,50,0,projects/openet/assets/features/masks/central_valley_zone11
LE07_042034_20001031,50,0,projects/openet/assets/features/masks/central_valley_zone11
LE07_042034_20001202,50,0,projects/openet/assets/features/masks/central_valley_zone11
LT05_042034_20011127,50,0,projects/openet/assets/features/masks/central_valley_zone11
LE07_042034_20011221,50,0,projects/openet/assets/features/masks/central_valley_zone11
LT05_042034_20021114,50,0,projects/openet/assets/features/masks/central_valley_zone11
LT05_042034_20030117,50,0,projects/openet/assets/features/masks/central_valley_zone11
LT05_042034_20030202,50,0,projects/openet/assets/features/masks/central_valley_zone11
LT05_042034_20031117,50,0,projects/openet/assets/features/masks/central_valley_zone11
LT05_042034_20040104,50,0,projects/openet/assets/features/masks/central_valley_zone11
LE07_042034_20040128,50,0,projects/openet/assets/features/masks/central_valley_zone11
LT05_042034_20040205,50,0,projects/openet/assets/features/masks/central_valley_zone11
LE07_042034_20041213,50,0,projects/openet/assets/features/masks/central_valley_zone11
LT05_042034_20050106,50,0,projects/openet/assets/features/masks/central_valley_zone11
LE07_042034_20050114,50,0,projects/openet/assets/features/masks/central_valley_zone11
LE07_042034_20050303,50,0,projects/openet/assets/features/masks/central_valley_zone11
LE07_042034_20051130,50,0,projects/openet/assets/features/masks/central_valley_zone11
LE07_042034_20051216,50,0,projects/openet/assets/features/masks/central_valley_zone11
LT05_042034_20060109,50,0,projects/openet/assets/features/masks/central_valley_zone11
LT05_042034_20070213,50,0,projects/openet/assets/features/masks/central_valley_zone11
LE07_042034_20080208,50,0,projects/openet/assets/features/masks/central_valley_zone11
LE07_042034_20090109,50,0,projects/openet/assets/features/masks/central_valley_zone11
LT05_042034_20091016,50,0,projects/openet/assets/features/masks/central_valley_zone11
LE07_042034_20100128,50,0,projects/openet/assets/features/masks/central_valley_zone11
LT05_042034_20110107,50,0,projects/openet/assets/features/masks/central_valley_zone11
LE07_042034_20110115,50,0,projects/openet/assets/features/masks/central_valley_zone11
LT05_042034_20110123,50,0,projects/openet/assets/features/masks/central_valley_zone11
LE07_042034_20110131,50,0,projects/openet/assets/features/masks/central_valley_zone11
LT05_042034_20110208,50,0,projects/openet/assets/features/masks/central_valley_zone11
LE07_042034_20121203,50,0,projects/openet/assets/features/masks/central_valley_zone11
LE07_042034_20141123,50,0,projects/openet/assets/features/masks/central_valley_zone11
LC08_042034_20161206,0,0,projects/openet/assets/features/masks/central_valley_zone11
LE07_042034_20170115,20,0,projects/openet/assets/features/masks/central_valley_zone11
LE07_042034_20200108,50,0,projects/openet/assets/features/masks/central_valley_zone11
LE07_042034_20200413,50,0,projects/openet/assets/features/masks/central_valley_zone11
LE07_042034_20201107,0,0,projects/openet/assets/features/masks/central_valley_zone11
LC08_042034_20220121,50,0,projects/openet/assets/features/masks/central_valley_zone11
LC08_042034_20220105,50,0,projects/openet/assets/features/masks/central_valley_zone11
LC09_042034_20221113,50,0,projects/openet/assets/features/masks/central_valley_zone11
LC08_042034_20221207,50,0,projects/openet/assets/features/masks/central_valley_zone11
LC09_042034_20240103,0,0,projects/openet/assets/features/masks/central_valley_zone11
LT05_042035_19870902,50,0,projects/openet/assets/features/masks/central_valley_zone11
LT05_042035_20050106,50,0,projects/openet/assets/features/masks/central_valley_zone11
LE07_042035_20121203,50,0,projects/openet/assets/features/masks/central_valley_zone11
LC08_042035_20220121,50,0,projects/openet/assets/features/masks/central_valley_zone11
LE07_042036_20161128,50,0,
LC08_043028_20181203,50,0,
LE07_043030_20030929,50,0,projects/openet/assets/features/masks/central_valley_zone10
LT05_043033_19861227,50,0,projects/openet/assets/features/masks/central_valley_zone10
LT05_043033_19950203,50,0,projects/openet/assets/features/masks/central_valley_zone10
LT05_043033_19951220,50,0,projects/openet/assets/features/masks/central_valley_zone10
LT05_043033_20100127,50,0,projects/openet/assets/features/masks/central_valley_zone10
LT05_043033_20110114,50,0,projects/openet/assets/features/masks/central_valley_zone10
LC08_043033_20170114,50,0,projects/openet/assets/features/masks/central_valley_zone10
LE07_043033_20181125,50,0,projects/openet/assets/features/masks/central_valley_zone10
LE07_043033_20191214,0,0,projects/openet/assets/features/masks/central_valley_zone10
LE07_043033_20191230,50,0,projects/openet/assets/features/masks/central_valley_zone10
LE07_043033_20201114,0,0,projects/openet/assets/features/masks/central_valley_zone10
LC08_043033_20210109,50,0,projects/openet/assets/features/masks/central_valley_zone10
LE07_043033_20211117,50,0,projects/openet/assets/features/masks/central_valley_zone10
LE07_043033_20211203,50,0,projects/openet/assets/features/masks/central_valley_zone10
LT05_043034_19951220,50,0,
LE07_044032_20101212,50,0,projects/openet/assets/features/masks/central_valley_zone10
LC08_044032_20170105,50,0,projects/openet/assets/features/masks/central_valley_zone10
LE07_045032_20190110,50,0,projects/openet/assets/features/masks/central_valley_zone10
LC08_045032_20221228,50,0,projects/openet/assets/features/masks/central_valley_zone10
LT05_048027_20041113,50,0,